Fertilizer,Yield
284369.54,4.383636364
81955.44,0.561304348
1212406.02,0.669130435
3918420.24,0.519130435
6924046.92,1.040909091
158368,1.66
215677.42,7.76
58299.22,0.17
5411038.64,0.42
2485387.8,4867.38
32168.5,1.12
291991,1.8
918930.32,0.95
49292.04,0.59
43452.22,0.9
3510919.58,3.27
1715323.4,3.15
119765.8,47.61
14741982.22,1.302727273
52682203.98,0.298333333
31508105.44,0.532666667
11580.66,0.9
29694,0.9225
3288115.6,14.36222222
1058492.12,2.220833333
1928130.4,0.061428571
1703841.72,0.906190476
37212223.86,4165.193333
771747.06,0.1195
31344392.52,1.192857143
6916326.48,1.505185185
392950.6,1.331764706
819653.38,12.818125
50433675.32,0.32
67086565.42,0.5316
13804146.72,1.0496
10790700.62,0.341666667
16302302.94,0.256153846
24466272.32,0.881363636
142925734.3,0.344761905
693552.86,2.634666667
1277732.82,0.067142857
53998143.08,2.3356
6354417.02,1.943478261
834203.44,2.470909091
401858.8,1.72
26169520.16,0.097727273
829452.4,0.290666667
2720465.3,0.213043478
10018854.58,6.0956
2455000.94,0.114
11938175.76,0.2812
5253462.48,9.008666667
91698041.4,1.064210526
6460523.58,0.607692308
649803.7,1.190833333
598631.04,0.223529412
93464042.56,2.133333333
5407178.42,2.892
7423302.04,3.8768
9763684.14,0.39
46124.68,0.144285714
5787459.58,0.385
6744992.1,0.546315789
9294617.92,0.481
24085892.18,72.1276
35658930.72,0.469130435
72988445.88,0.462083333
3740949.1,0.567894737
354348.4,6.229333333
104720.84,9.595714286
9704989,0.574285714
535481.8,4.343809524
12791878.26,0.224444444
1128075.06,0.49
22962766.12,0.516428571
10145845.92,0.86
5533575.88,8.215
21423231.2,0.222857143
4091041.36,0.07
8549496.48,0.559285714
88933332.04,6097.778571
291892.02,1.61
63149.24,17
842913.68,2.874285714
265959.26,0.74
210728.42,0.628571429
148865.92,0.76
10172174.6,2.140769231
3680670.28,1.845
14588068.32,1.960714286
119171.92,0.245555556
122042.34,0.726666667
349894.3,82.35
99177.96,11.52307692
9333517.06,28.62785714
7522.48,5.57
274570.52,1.967857143
1107487.22,1.194285714
80371.76,0.806666667
557059.44,10.92714286
663957.84,1.003333333
2474.5,0.545
720673.38,1.036666667
178856.86,0.671428571
889038.36,6.782857143
50281.84,0.6
400176.14,7.026666667
1672762,1.528571429
445607.96,4.573333333
207858,0.757142857
1785104.3,7.241428571
714437.64,0.608571429
10860184.58,1.798571429
160050.66,0.567142857
263385.78,0.918571429
97396.32,0.945714286
8215.34,2.346
480349.94,3.395714286
393346.52,6.367142857
71562.54,0.55
154507.78,5.471428571
85320.76,1.49
6334.72,1.2
19499.06,1.94
27714.4,26.56
1187.76,0.67
21478.66,1.08
222902.96,12300.735
197.96,0.5
44837.94,4.095
1088.78,2.333333333
18509.26,0.565
128575.02,0.483333333
692.86,8.75
13956.18,0.99
11976.58,1.605
2480933.7,2.993333333
171532.34,54.985
56121.66,20.005
116202.52,0.71
516576.62,0
4445587.72,0.6396
15723071.98,1.0744
7036290.24,34.52965517
413637.42,0.141666667
516774.58,0.079
10171481.74,0.361153846
863105.6,0.409545455
34911235.8,7781.805714
2743923.56,0.300740741
9677967.46,1.504615385
7443889.88,0.64
58893.1,5.54
39097.1,14.11833333
655742.5,0.586666667
58566070.08,1.513928571
6739746.16,0.273043478
39751060.86,0.7376
15852537.82,1.7856
12440796.2,0.407037037
2321278.96,8.768076923
10471292.16,0.239642857
429672.18,17.054
11723092.22,1.792962963
37216.48,0.386666667
138240516,2.728214286
8297988.3,0.347142857
6790918.82,2.611153846
19010989.62,96.11384615
1026125.66,1.1916
102840.22,14.55
9405277.56,33.38214286
1601595.38,3.909615385
18383753.36,0.412962963
907250.68,2.096666667
332671.78,1.016153846
25536.84,0.67
304561.46,1.327142857
284468.52,0.24
3959.2,1.2
2419368.14,12370.06944
141442.42,2.55
5985122.64,0.999444444
797085.94,1.623529412
4601778.16,0.973571429
177372.16,1.077142857
907943.54,1.48
3453511.18,1.330625
404729.22,0.457272727
126991.34,0.5325
61409270.58,14.47764706
3531012.52,0.977647059
596255.52,0.316923077
5496359.4,2.133333333
6867232.4,0.669411765
961590.7,11.30461538
82648.3,0.61
145500.6,0.597692308
873300.54,0.428666667
787286.92,0.54625
75224.8,0.496
1445800.86,1.140588235
30527906.5,21.86777778
1328014.66,0.76
44739157.96,0.845555556
33628751.94,2.131666667
137596849,2.879444444
408461359.9,2.283333333
135800.56,0.4925
126001.54,5.142857143
16167096.26,0.763333333
272788.88,0.8025
102444.3,1
2078.58,0.72
1673058.94,74.46533333
837865.7,0.585333333
1286344.08,0.718
1249028.62,1.866111111
5070448.46,0.523529412
1499250.06,0.665
42137864.58,2.194444444
16549910.06,1.297272727
60900839.18,0.53875
47926582.48,0.592
24051.48,0.9
228380.72,0.873333333
4547788.18,16.32777778
1337348.96,2.26
2108404.74,0.0575
2184242.74,0.908
41516538.04,4165.395185
1042880.84,0.119
56538312.4,1.357142857
16502673.82,1.084814815
563584.68,1.360625
1193798.46,12.84
44212903.96,0.5444
88061568.84,0.6988
16874063.34,1.042692308
15247879.94,0.553461538
15421223.94,0.3556
40972129.54,1.296190476
137443915.9,0.61
1730948.18,0.799230769
1561612.76,0.206428571
84920683.9,3.0068
6227166.52,2.84826087
981127.04,3.007826087
304435.4,1.714
56075917.28,0.170833333
627505.28,0.239411765
3542718,0.213913043
14738356.92,7.8688
2598101.54,0.120384615
17859740.66,0.276153846
5626854.58,10.17875
91090213.54,1.603157895
4833372.42,1.294285714
806807.98,1.556923077
634330.7,0.216315789
114305308.7,2.37
4751900.74,3.388666667
22670903.38,4.251666667
10232713,0.488125
15925.98,0.25
11542435.26,0.5664
6322614.06,0.532105263
17229418.54,0.633846154
65218621.54,0.56375
67519329.78,0.635652174
4976056.2,0.684347826
388182.22,6.102142857
115490.44,9.385
9902601.02,0.75
442027.2,4.482857143
13868170.04,0.134285714
488071.7,0.347857143
26217304.94,0.845333333
11654350.48,0.854285714
6377542.44,7.803571429
25749059.46,0.222857143
4482892.52,0.069
8834801.98,0.56
97426586.78,6112.145714
159476.48,1.61
33152.04,17
1082424.94,3.022857143
145825.64,0.74
278000.44,0.505
103464.7,0.8475
149834.22,0.782
11413510.66,2.271538462
3871204.88,2.256923077
16131067.62,2.175714286
95664.22,0.228333333
208121.14,82.35153846
90572.24,11.52769231
9586573.24,28.10571429
4333.6,5.58
312127.54,2.025
1216983.22,1.154285714
87105.36,0.806666667
679941.84,10.06571429
96964.3,0.8
3466.88,0.693333333
5742.02,5.4925
783406.54,1.046666667
199778.96,0.844285714
39544.1,1.79
999111.48,6.122857143
56228.46,0.586666667
435418.46,4.8
8125.5,0.47
1828237.5,1.465714286
454486.3,4.543333333
227839.02,0.76
1872873.58,7.178571429
782431.48,0.64
3539142.78,1.492857143
999328.16,2.078333333
7546856.06,1.792857143
176377.52,0.548333333
287317.68,0.957142857
104764.78,0.915714286
9100.56,2.264
538883.16,3.352857143
538883.16,3.352857143
430651.5,6.367142857
78979.86,0.55
182227.88,4.715714286
93497.42,1.156666667
550042.18,1.55
4703689.44,0.6684
10574850.72,1.408846154
8829493.32,41.73931034
534766.24,0.071818182
11338756.06,0.34037037
895863.46,0.3392
38683447.04,10877.70276
2096379,0.4236
14015295.76,1.571153846
7257696.6,0.761724138
47994.62,5.854
62187.16,19.255
695542.8,0.545
66724114.18,1.790714286
7314358.42,0.3068
40815903.26,0.825
20573007.62,1.758846154
16788258.06,0.417777778
134233.26,0
2870034.94,9.490357143
9921560.52,0.201071429
545383.56,16.0325
11792267.3,1.742307692
48969.68,0.25
202901535.5,3.015172414
7879026.5,0.397857143
5479403.84,0.8724
24071847.92,104.66
1966587.68,1.002962963
151350.98,14.9992
11981212.26,41.5525
2341877.44,5.096071429
24524275.76,0.4075
35136.56,0.8025
59303198.16,0.554545455
8260569.28,0.941666667
1451871.44,0.952307692
5473388.64,23.9085
17792770.24,0.285882353
41322873.04,0.462777778
12524204.96,7717.767778
3371430.88,0.503333333
123832869.7,1.727272727
15305509.52,2.937272727
5254294.8,2.799090909
95936,0
259147.12,5.812222222
47301604.56,1.602631579
193630986.6,1.069545455
31284249.92,1.975
1189486.48,0.43
5600623.76,0.32
21927491.92,0.996818182
31328500.4,1.799090909
461092.4,0.371666667
71128749.2,3.803636364
19766053.84,6.032272727
5975253.84,8.926666667
30214923.28,0.582272727
15944922.96,0.448333333
1888500.16,0.465
2450445.28,15.5455
1912963.84,20.49047619
1922557.44,0.401666667
1749033.2,0.274666667
392738,8.895
6784593.92,1.316428571
1082997.52,1.785384615
678747.2,0.2825
302930871.4,2.549090909
174560708.6,3.132272727
2117067.68,0.415454545
9524526.08,0.205714286
4471097.28,0.360526316
5237386.08,0.6
52524.96,0.855
11715224.64,1.424166667
27576803.2,83.59
53276138.88,0.931363636
130113.2,8.547777778
1832497.52,7.2075
24503013.76,4.374418605
9498383.52,0.384761905
40992493.44,0.621052632
1332191.28,0.774
8535425.92,0.913478261
776242.16,0.704444444
5032682.64,13.70555556
163570.88,0.422
2285315.44,8486.539565
162131.84,0.4172
1761384.96,0.637407407
242238.4,0.460769231
6806299.44,10.28740741
979986.24,0.493076923
2274762.48,0.635925926
2228473.36,0.5112
589286.88,4.650434783
900839.04,0.44037037
884290.08,0.529545455
926501.92,2.373333333
11026044.4,0.533703704
2143570,0.618518519
8350988.96,5.326296296
25479522.32,0.469259259
47766054.72,1.132222222
37735346.32,1.637692308
204744212.8,1.502592593
1662570.88,0.487777778
925062.88,0.504814815
2809245.92,37.99444444
871698.48,3.405555556
333017.84,4.458518519
78787.44,0.504074074
1392391.12,0.728888889
4242289.92,0.488888889
5991323.12,1.084230769
19325227.92,6.212380952
71938089.28,0.5968
51552288.88,0.80875
9353.76,1.33
109966.64,1.22
5223955.04,15.48037037
1774456.24,2.199230769
2376094.88,0.05875
2995721.52,1.086666667
47474529.2,4165.660741
1098826.96,0.125714286
49564135.2,1.503333333
13916356.24,0.830384615
349087.12,1.676538462
805262.8,2.696923077
591325.52,1.287333333
2598546.48,12.82411765
50170810.48,0.522
104055063.7,0.562
20670370.56,0.9764
14954263.84,0.609166667
17332037.6,0.453461538
38756824.88,1.426190476
142853500.8,0.714761905
684503.36,1.587142857
1577427.68,0.316666667
101001780.6,3.1212
9787990.32,3.341304348
1437840.8,3.096666667
251472.24,1.568
47157340.8,0.242173913
918347.36,0.29125
3979425.28,0.212173913
16350372.48,6.543913043
1307128,10.36952381
488674,16.31842105
3494109.04,0.118888889
18212010.56,0.279583333
500546.08,5.612105263
82265.12,7.193333333
62958,5.036875
8109350.16,3.381333333
649486.72,17.84
38014.64,15.45
106007361.3,1.4915
5555054.16,2.493076923
998094.16,2.144285714
808140.88,0.227142857
129033080.6,2.50962963
5389684.48,2.2675
43680140.48,3.0144
9706924.4,0.694375
24583.6,0.215
12335211.04,0.879615385
6268578.16,0.5485
16002724.4,0.556666667
26557723.04,90.63772727
79288465.76,0.5125
86676257.28,0.8724
5213282.16,0.829047619
402451.52,6.076153846
100852.72,9.59
12087696.16,0.646
761012.32,5.556363636
12084698.16,0.19
1252564.4,0.473333333
30290352.96,0.880714286
13022112.8,0.958571429
7363088,8.060714286
28540720.16,0.239285714
4960730.64,0.065
9387937.2,0.621428571
107668133.4,6500.859286
318387.6,1.3
7794.8,17
1466141.92,3.258571429
395616.08,0.74
293804,0.2525
1319.12,1.91
49646.88,0.81
11782859.52,2.096923077
2621091.44,2.345714286
18663029.68,2.189285714
71952,0.314545455
146542.24,66.14538462
85263.12,11.48692308
10857436.88,28.00928571
5156.56,1.6
405809.28,2.211428571
1379919.44,1.245714286
96415.68,0.796666667
770605.92,10.22428571
3957.36,0.693333333
867141.52,1.046666667
223171.12,0.8
1154230,6.558571429
62718.16,0.6
481718.64,7.11
9353.76,0.47
2026408.16,1.481428571
531965.12,4.563333333
259386.96,0.775714286
2156881.12,7.768571429
862944.32,0.62
3918745.76,1.597142857
1174136.72,2.245
7627151.84,1.971428571
195109.84,0.578333333
320186.4,0.955714286
9593.6,2.342
596602,3.391428571
478360.88,6.392857143
86462.32,0.562
217894.64,5.621428571
80346.4,1.306666667
572378.16,1.212727273
4529258.48,0.6375
9824446,1.3144
11350188.16,48.51965517
449100.4,0.173076923
586049.04,0.072727273
12718595.28,0.368571429
1006248.72,0.313333333
44432158.8,11777.93172
2525755.04,0.296956522
13160260.64,1.643703704
5880037.36,0.797241379
51325.76,5.854
79147.2,19.31714286
708367.44,0.493125
74210693.2,1.91
7244966.8,0.3724
37927578.08,0.897083333
24323373.6,0
119.92,0
16392944.08,0.383571429
76508.96,0
3497946.48,8.07826087
8274360.08,0.366923077
600199.6,15.32
11937916.08,1.621923077
63317.76,0.25
245890563.6,2.895517241
1199.2,0
7808950.56,0.414444444
4840690.72,0.77375
75549.6,0
40220808.24,102.4842857
2045355.52,1.18037037
169926.64,20.8868
15244470.24,38.21481481
611831.84,1.451
3114322.4,5.547037037
25836524.16,0.403571429
1122810.96,2.821176471
219453.6,0.885
6595.6,0.5
288167.76,1.121666667
344650.08,0.24
5396.4,0.82
2984089.28,11972.035
180599.52,2.22
6230683.44,1.055
922664.48,1.726111111
4801356.96,0.8
5854254.56,1.565
335776,0.475454545
172564.88,0.436666667
67027844.96,14.95882353
3987699.76,0.780588235
799506.64,0.302
8604619.76,2.601764706
7374240.56,0.612777778
1242131.36,11.78285714
86942,0.565
169207.12,0.648
1122930.88,0.35125
603557.36,0.45875
102411.68,0.5375
1574669.52,0.936470588
42506243.6,19.345
1513510.32,0.868
50544241.36,0.796666667
34552429.68,2.116111111
165724283.4,2.767222222
493214531,2.317222222
38494.32,0.5525
150739.44,5.41625
17823469.76,0.854705882
253390.96,0.744285714
140306.4,1.245
68714.16,0.605
1802517.52,80.03066667
1495762.16,1.175
1664969.28,0.791666667
1420332.48,2.017777778
5828711.6,0.492352941
1020998.88,0.808181818
43978141.68,1.953333333
8045.73,1.3
8045.73,1.3
38951.55,22.23666667
1532.52,0.58
7279.47,0.75
127.71,2
510.84,2
510.84,2.335
89013.87,1.6
510.84,1.75
127.71,4
255.42,5
639827.1,2.64
1540310.31,4.05
584145.54,3.05
17113.14,0.5
319275,112.3
45592.47,26.93
1542864.51,1.254285714
820153.62,10.31714286
4214.43,0.693333333
920533.68,1.05
238817.7,0.958571429
1230996.69,7.088571429
68452.56,0.6
506625.57,7.056666667
10472.22,0.48
2176050.69,1.541428571
565116.75,4.566666667
276747.57,0.76
2320873.83,8.212857143
927302.31,0.657142857
4173435.09,1.641428571
1258454.34,2.077142857
7886347.92,1.852857143
208805.85,0.58
335238.75,0.977142857
134350.92,0.972857143
11110.77,2.348
631781.37,3.238571429
509946.03,6.318571429
90546.39,0.58
244181.52,6.125714286
83777.76,1.32
32566.05,0.685
50527695.24,0.420454545
715942.26,0.433333333
6257151.45,0.7375
1542864.51,0.824545455
6422025.06,26.19809524
18530082.45,0.2375
25822834.29,0.444117647
13415041.53,11710.48222
3240641.25,0.495
124109344.3,2.080952381
21057591.06,3.297727273
6266601.99,3.181363636
311484.69,3.558
76848853.95,1.465
141327717.3,0.874545455
29067051.42,1.98
1316817.81,0.435
6858410.13,0.4105
20825414.28,0.90952381
33121333.08,1.494545455
361419.3,0.266
68415396.39,2.942727273
24286866.12,6.363181818
7904482.74,8.692222222
31457527.2,0.312727273
18849229.74,0.597142857
1857797.37,0.4225
2375533.71,15.37055556
1588584.69,19.59105263
1889086.32,0.443125
1301364.9,0.298666667
465502.95,12.436
6475152.42,1.205
1049776.2,1.621818182
687973.77,0.285
337265507.7,2.689090909
170750824.2,3.036818182
1826508.42,0.50125
10146431.79,0.213809524
4362956.73,0.311
4300761.96,0.5475
45975.6,0.6225
13090658.13,1.191111111
33757967.43,86.37380952
56919453.03,0.896363636
127326.87,8.821764706
2519973.72,8.95
24497587.62,4.163571429
10474135.65,0.339473684
53090068.68,0.793636364
1279143.36,0.68
8825271.84,0.817037037
852591.96,0.706666667
5523457.5,13.70814815
166406.13,0.4636
2374767.45,6233.948519
175473.54,0.518461538
1973502.63,0.633703704
242010.45,0.486666667
7364141.73,9.352962963
1043262.99,0.484583333
2382685.47,0.6252
2571696.27,0.5184
620670.6,4.6988
941733.54,0.444074074
1280803.59,0.53
877367.7,2.384814815
1850007.06,0.508076923
2444752.53,0.616666667
9924599.52,6.657407407
30449384.46,0.495185185
48458410.11,1.028148148
39905671.41,1.837037037
192158468.4,1.269259259
1708504.38,0.496666667
954376.83,0.500384615
3400534.17,39.10666667
1035983.52,3.406666667
341113.41,4.426923077
71900.73,0.5928
1499443.11,0.723703704
4735359.09,0.507777778
7608067.83,1.134444444
21506491.71,1.286666667
76076463.87,0.4648
49354295.76,0.485
5619.24,0.95
157849.56,0.81
5446320.66,19.95814815
1752947.46,2.216
3042946.17,0.0575
2583573.3,0.827727273
51552823.41,4164.715926
766004.58,0.113157895
48016661.22,1.405
16924256.91,1.618888889
844801.65,1.276666667
2231349.12,12.83352941
17121951.99,0.164285714
83114817.39,0.445833333
78923758.32,0.4028
18585891.72,0.9432
14277084.03,0.370434783
27144121.95,0.368076923
36718540.65,1.11047619
143929042.3,0.603684211
612624.87,1.466666667
1568661.93,0.325384615
110577703.5,2.7448
10076574.42,2.7208
2015263.8,3.203333333
255164.58,1.543333333
56284862.04,0.158695652
1154626.11,0.29375
3502574.46,0.213043478
19321118.19,6.4348
4301911.35,0.269259259
14857909.11,0.785
8093493.54,12.976875
70775988.03,1.002631579
7352392.41,1.616153846
894863.97,1.996153846
471377.61,0.218235294
136264143.5,2.428148148
5627285.73,2.335333333
36350352.72,2.6825
10294319.97,0.673333333
3192.75,0.136666667
10900814.76,0.597307692
5055528.06,0.442105263
16747761.69,0.763333333
34410182.4,90.2876
75997666.8,0.407916667
74580468.93,0.612608696
6577831.26,0.877727273
384917.94,6.240714286
104083.65,9.43375
13285671.3,0.471875
954887.67,4.7735
17121951.99,0.164285714
1403022.06,0.520714286
34417078.74,0.810714286
13036381.38,0.933571429
7553152.53,7.988571429
27675906.39,0.217857143
5282341.02,0.057
8998829.73,0.577857143
111483550.5,6522.32
166023,1.3
28223.91,17
1415282.22,3.239285714
359248.23,0.74
233326.17,0.593333333
79818.75,0.793333333
65898.36,0.7225
10709632.89,2.270769231
4590663.66,2.497857143
18354992.04,2.286428571
93483.72,0.397
148271.31,33.668
64493.55,11.50071429
11127116.88,29.46214286
3959.01,1.61
500240.07,2.168571429
705725.46,1.603636364
3719809.17,0.744
8366537.52,1.588333333
13435858.26,54.02931034
472910.13,0.186923077
567160.11,0.0675
13277753.28,0.503571429
675458.19,0.35375
47840676.84,13584.69138
2225346.75,0.321304348
12814293.69,2.281111111
7843692.78,0.803928571
67430.88,5.304
85437.99,18.65625
757703.43,0.53
64880766.72,2.085357143
7105145.85,0.5884
37594758.96,1.212916667
25258739.22,4.483076923
17122207.41,0.588214286
3778555.77,8.720454545
662814.9,15.11333333
12193495.38,2.046153846
43932.24,0.150769231
246658710.9,3.584827586
6720611.04,0.491111111
6730572.42,1.057826087
49960279.71,118.1746429
3345235.74,1.726538462
143929.17,17.74740741
17831891.88,41.62785714
643786.11,1.443333333
3898730.88,5.748148148
32056997.94,0.6425
3113825.22,1.957647059
261039.24,0.445454545
10089.09,0.39
363718.08,0.993333333
367038.54,0.24
7407.18,0.84
3201434.28,13259.37833
721561.5,3.898571429
6672336.66,1.115
1253601.36,1.741666667
3986084.52,0.699333333
7329915.45,1.445
308291.94,0.531818182
178155.45,0.473333333
75971358.54,14.85647059
4106259.63,0.802222222
644424.66,0.240769231
10912308.66,2.723125
8203962.69,0.561764706
1233678.6,9.248333333
111618.54,0.4475
158104.98,0.60375
1345041.72,0.403125
629610.3,0.481428571
134350.92,0.501666667
1595736.45,0.679411765
52098145.11,13.35111111
1677470.85,0.706
53832574.62,0.688333333
36251632.89,2.001111111
178951466.4,3.028888889
511087246.6,2.291666667
50956.29,0.556666667
165256.74,5.58125
25591679.19,0.905555556
204846.84,0.591666667
210721.5,1.265
67814.01,0.5625
2117814.93,79.200625
1746306.54,1.2025
1531370.61,0.8
1744390.89,1.942777778
6818181.48,0.56
949396.14,0.697
44777807.91,2.168888889
8137.4,1.28
8537.6,2.08
42421.2,22.45
1600.8,0.58
288677.6,10937.2025
533.6,0.5
8804.4,0.615
133.4,1
133.4,1
400.2,1
3868.6,1.83
82974.8,1.51
15074.2,1.45
400.2,1.67
291212.2,0.406666667
